Query_ID,Subject_ID,,,,,,,,
OFBKKLGO_00018_sleL,AEB61572.1 GH18: Glycoside Hydrolases ,GHs, CBM50: Carbohydrate-Binding Modules ,,,,GHs,GHs,48
OFBKKLGO_00044_group_2629,QCJ43071.1 CBM50: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,CBMs,24
OFBKKLGO_00073_ftsH,VUW72999.1 AA1: Auxiliary Activities ,AAs, ,,,,AAs,AAs,2
OFBKKLGO_00079_pabA,ARF89923.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,GTs,48
OFBKKLGO_00096_ispF,CDL66477.1 GT4: GlycosylTransferases ,GTs, ,,,,GTs,CEs,9
OFBKKLGO_00099_cysE,ATB34720.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,PLs,2
OFBKKLGO_00100_cysS,BBH95597.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_00108_rplA,SQL30223.1 GH23: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_00119_tuf,AIA01457.1 CBM13: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_00165_group_3395,AZV91588.1 CE4: Carbohydrate Esterases ,CEs, ,,,,CEs,,
OFBKKLGO_00178_group_5792,CCG44816.1 GH3: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_00179_nagZ,AEK87324.1 GH3: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_00201_yifK,AWK41767.1 GH13_3: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_00225_group_16181,CAC9930688.1 CBM48: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_00231_ilvE,QEO24085.1 GH47: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_00233_mmuM,AJT62735.1 GH2: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_00262_cwlK,QCK81909.1 CBM50: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_00298_cah,CBI41417.1 CE7: Carbohydrate Esterases ,CEs, ,,,,CEs,,
OFBKKLGO_00315_group_5810,ATW25298.1 CBM50: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_00368_gdh,AJK45936.1 GT9: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_00392_ydaD_1,AJK45936.1 GT9: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_00568_scrK,QJD82058.1 GH32: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_00662_group_4479,AEB62296.1 GT0: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_00663_group_3468,QDP91130.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_00664_group_2718,AZV92165.1 GT0: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_00670_group_6662,AEK87849.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_00676_yfmJ,VDD57855.1 GH28: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_00679_pel,AEB62314.1 PL1_6: Polysaccharide Lyases ,PLs, ,,,,PLs,,
OFBKKLGO_00709_treA,AIW32780.1 GH13_29: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_00714_yfkN,QKS58250.1 CBM50: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_00730_pdaA,AIW32801.1 CE4: Carbohydrate Esterases ,CEs, ,,,,CEs,,
OFBKKLGO_00755_glvA,AEB22938.1 GH4: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_00757_malP,VEC47756.1 GH4: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_00787_csbB,AEK87969.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_00875_lytF,AEK88055.1 CBM50: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_00883_ydaD_2,ALK30190.1 GT9: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_00901_group_4528,AEK88083.1 CE4: Carbohydrate Esterases ,CEs, ,,,,CEs,,
OFBKKLGO_00945_pbpF,AZV88557.1 GT51: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_00961_apr,ACA88898.1 CBM5: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_00969_ydaD_3,ALK30190.1 GT9: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_01049_ppiB,VFJ13698.1 GT66: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_01056_ribBA,BBM87114.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_01090_sleB,ADG82982.1 CBM50: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_01122_trpA,ACR62057.1 GH2: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_01139_bshB1_1,QKN92508.1 CE14: Carbohydrate Esterases ,CEs, ,,,,CEs,,
OFBKKLGO_01140_bshA,AEB63963.1 GT4: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_01396_ugtP,AEB23582.1 GT28: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_01409_group_3569,APO29146.1 GH1: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_01452_yodJ,QHJ72286.1 CBM50: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_01475_oleD_2,QDP92310.1 GT1: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_01500_yocH,QBG56397.1 CBM50: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_01506_group_16196,AEB23694.1 GH23: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_01586_parC,AKQ02536.1 GT51: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_01610_yneA,QHA36253.1 CBM50: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_01625_gbpA,QKN92319.1 AA10: Auxiliary Activities ,AAs, ,,,,AAs,,
OFBKKLGO_01733_group_4667,AZV89196.1 CE4: Carbohydrate Esterases ,CEs, ,,,,CEs,,
OFBKKLGO_01770_cheY_1,AAO76290.1 GT2: GlycosylTransferases ,GTs, AAO76290.1: Auxiliary Activities ,,,,GTs,,
OFBKKLGO_01794_sucD,QKX60855.1 GT22: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_01826_prkC,AZQ72418.1 CBM13: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_01838_yloB,QBQ55251.1 CBM50: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_01855_pyrC,ASM68045.1 CE9: Carbohydrate Esterases ,CEs, ,,,,CEs,,
OFBKKLGO_01884_murG_1,AEK89076.1 GT28: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_01887_mraY,QDV66375.1 GT4: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_01911_group_4693,QDP40553.1 CBM50: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_01916_ctaE,ASK36628.1 GT4: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_01935_npr,QAV17803.1 CBM12: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_01967_fruA,QJS43890.1 GH38: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_01971_yknY,AMD89422.1 GT4: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_02002_ykuD,ARW38684.1 CBM50: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_02010_group_998,AKO92439.1 CBM50: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_02078_ydhD,AEB24265.1 GH18: Glycoside Hydrolases ,GHs, CBM50: Carbohydrate-Binding Modules ,,,,GHs,,
OFBKKLGO_02084_isp,ACX42259.1 CBM12: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_02119_group_2845,QDP91716.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_02127_xlyA,AEB24311.1 CBM50: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_02351_oppD_3,ARO27434.1 GH3: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_02422_gndA,CBA03971.1 GT30: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_02428_pccB,QCW79542.1 GH101: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_02454_lytC_1,ARI57332.1 GH73: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_02587_dnaK,CUI24525.1 GH19: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_02764_gerE,QAT47421.1 GH53: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_02774_abf2,AIW34662.1 GH51: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_02795_abfA,AEB64492.1 GH51: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_02804_abnA,QKN93001.1 GH43_5: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_02817_thrS,CAN65674.1 GH28: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_02833_phoP,AIZ42233.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_02834_mdh,AZL15609.1 GH0: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_03004_lytG,QDP93254.1 GH73: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_03074_malL,AZV90415.1 GH13_31: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_03097_pbpD,QDP93337.1 GT51: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_03142_dhbF,BAY90071.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_03153_yuiC,ALS23556.1 CBM50: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_03235_lytH,QLI43368.1 GH23: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_03264_csn,AEB25456.1 GH46: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_03341_modA,ACV64175.1 CBM50: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_03443_epsK,QJC17489.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_03446_epsH,ARW40637.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_03449_epsE,AEB25639.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_03450_epsD,AEB65102.1 GT4: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_03471_rafB,VEB03271.1 GH36: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_03472_degA,AIS03245.1 GH32: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_03510_nagB,VEG34321.1 CE9: Carbohydrate Esterases ,CEs, ,,,,CEs,,
OFBKKLGO_03555_degU,QAT47421.1 GH53: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_03559_tagO,ADZ45287.2 GH13_32: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_03561_tuaG,QKN93669.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_03579_tagA,AZV90911.1 GT26: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_03582_yvyI,BBF42853.1 GH1: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_03586_COQ3_1,AIW35414.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_03630_ywqF,ARC16067.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_03643_fabZ_2,QAT16354.1 CE11: Carbohydrate Esterases ,CEs, ,,,,CEs,,
OFBKKLGO_03660_spoIIQ,VDN48046.1 CBM50: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
OFBKKLGO_03692_atpE,BBX27098.1 GT1: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_03696_glyA,AHO16406.1 GH13_11: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_03746_pbpG,AEB25939.1 GT51: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_03789_rmlA,QAY63367.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_03794_arnB_2,QCC76399.1 GT4: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_03796_spsA,QDP93988.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_03802_group_3024,QDP93993.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_03827_group_3931,NP_466072.1 GT0: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_03841_group_6600,XP_364119.1 GH2: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_03848_gspA,QDP94034.1 GT8: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_03857_ilvK,QEO24085.1 GH47: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_03858_licH,AEK91107.1 GH4: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_03860_licC_2,VDZ58449.1 GH1: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_03886_msmX_2,BBI53471.1 GH43_11: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_03892_lnpD,ADN17640.1 GT2: GlycosylTransferases ,GTs, ,,,,GTs,,
OFBKKLGO_03919_pelB,ARW41106.1 PL1_8: Polysaccharide Lyases ,PLs, ,,,,PLs,,
OFBKKLGO_03934_hutH,QDW20938.1 GH20: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_03971_desR,QAT47421.1 GH53: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_03985_cycA,AWK41767.1 GH13_3: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_04023_yycJ,APJ07999.1 GH51: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_04049_sacB,QDP94211.1 GH68: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_04076_ychF,CCA15473.1 GH72: Glycoside Hydrolases ,GHs, ,,,,GHs,,
OFBKKLGO_04083_soj,AQT67136.1 CBM48: Carbohydrate-Binding Modules ,CBMs, ,,,,CBMs,,
