Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_00002_dnaN,PIRSF000804,DNA_pol_III_b,,PIRSF,3.10,1-378
OFBKKLGO_00009_guaB,PIRSF000130,IMPDH,,PIRSF,3.10,1-488
OFBKKLGO_00011_pdxS,PIRSF029271,Pdx1,,PIRSF,3.10,1-294
OFBKKLGO_00012_pdxT,PIRSF005639,Glut_amidoT_SNO,,PIRSF,3.10,1-191
OFBKKLGO_00014_serS,PIRSF001529,Ser-tRNA_ligase,,PIRSF,3.10,1-425
OFBKKLGO_00016_dck,PIRSF000705,DNK,,PIRSF,3.10,1-217
OFBKKLGO_00017_dgk,PIRSF000705,DNK,,PIRSF,3.10,1-207
OFBKKLGO_00023_group_15927,PIRSF004555,UCP004555,,PIRSF,3.10,4-107
OFBKKLGO_00037_yabA,PIRSF021439,YabA,,PIRSF,3.10,1-119
OFBKKLGO_00040_rsmI,PIRSF005917,MTase_YraL,,PIRSF,3.10,4-293
OFBKKLGO_00047_yabG,PIRSF011575,YabG,,PIRSF,3.10,2-291
OFBKKLGO_00048_veg,PIRSF037257,UCP037257_Veg,,PIRSF,3.10,1-85
OFBKKLGO_00050_ispE,PIRSF010376,IspE,,PIRSF,3.10,1-288
OFBKKLGO_00061_murJ_1,PIRSF038958,PG_synth_SpoVB,,PIRSF,3.10,7-515
OFBKKLGO_00062_group_3077,PIRSF002845,Ttrprl_mtas_MazG,,PIRSF,3.10,1-489
OFBKKLGO_00063_group_5774,PIRSF038881,RNAbp_HP1423,,PIRSF,3.10,1-86
OFBKKLGO_00064_yabP,PIRSF011576,YabP,,PIRSF,3.10,1-100
OFBKKLGO_00075_hslO,PIRSF005261,HSP33,,PIRSF,3.10,1-290
OFBKKLGO_00085_dusB,PIRSF006621,Dus,,PIRSF,3.10,1-330
OFBKKLGO_00086_lysS,PIRSF039101,LysRS2,,PIRSF,3.10,1-499
OFBKKLGO_00088_ctsR,PIRSF010607,Txn_repr_CtsR,,PIRSF,3.10,1-154
OFBKKLGO_00089_mcsA,PIRSF015034,YacH,,PIRSF,3.10,2-123
OFBKKLGO_00099_cysE,PIRSF000441,CysE,,PIRSF,3.10,1-217
OFBKKLGO_00101_mrnC,PIRSF005520,UCP005520,,PIRSF,3.10,1-139
OFBKKLGO_00104_sigH,PIRSF002939,IF_sigma_H,,PIRSF,3.10,3-218
OFBKKLGO_00108_rplA,PIRSF002155,RPL1p_RPL1a_RPL10e_RPL1o,,PIRSF,3.10,1-227
OFBKKLGO_00117_rpsG,PIRSF002122,RPS7p_RPS7a_RPS5e_RPS7o,,PIRSF,3.10,5-156
OFBKKLGO_00125_rplB,PIRSF002158,RPL2p_RPL2a_RPL8e_RPL2o,,PIRSF,3.10,3-276
OFBKKLGO_00126_rpsS,PIRSF002144,RPS19p_RPS19a_RPS15e_RPS19o,,PIRSF,3.10,1-92
OFBKKLGO_00134_rplE,PIRSF002161,RPL5p_RPL5a_RPL11e_RPL5o,,PIRSF,3.10,1-179
OFBKKLGO_00137_rplF,PIRSF002162,RPL6p_RPL6a_RPL9e_RPL9o,,PIRSF,3.10,1-178
OFBKKLGO_00140_rpmD,PIRSF002211,RPL30p,,PIRSF,3.10,1-59
OFBKKLGO_00142_secY,PIRSF004557,SecY_Sec61alpha,,PIRSF,3.10,1-431
OFBKKLGO_00147_rpsM,PIRSF002134,RPS13p_RPS13a_RPS18e_RPS13o,,PIRSF,3.10,1-121
OFBKKLGO_00148_rpsK,PIRSF002131,RPS11p_RPS11a_RPS14e_RPS11o,,PIRSF,3.10,1-131
OFBKKLGO_00154_truA,PIRSF001430,PSU-A,,PIRSF,3.10,1-247
OFBKKLGO_00156_rplM,PIRSF002181,RPL13p_RPL13Aa_RPL16e_RPL13o,,PIRSF,3.10,1-143
OFBKKLGO_00168_lysJ,PIRSF000521,Transaminase_4ab_Lys_Orn,,PIRSF,3.10,153-421;4-145
OFBKKLGO_00178_group_5792,PIRSF016719,UCP016719,,PIRSF,3.10,1-414
OFBKKLGO_00187_cdaA,PIRSF004793,UCP004793,,PIRSF,3.10,2-268
OFBKKLGO_00197_dkgB,PIRSF000097,AKR,,PIRSF,3.10,2-281
OFBKKLGO_00201_yifK,PIRSF006060,AA_transporter,,PIRSF,3.10,2-460
OFBKKLGO_00231_ilvE,PIRSF006468,BCAT1,,PIRSF,3.10,2-355
OFBKKLGO_00232_rocC_2,PIRSF006060,AA_transporter,,PIRSF,3.10,28-499
OFBKKLGO_00233_mmuM,PIRSF037505,BHMT,,PIRSF,3.10,262-313;2-105
OFBKKLGO_00252_pcp,PIRSF015592,Pyrrolidone-crbxlat_pptds,,PIRSF,3.10,2-213
OFBKKLGO_00277_group_16236,PIRSF026508,TelA,,PIRSF,3.10,1-362
OFBKKLGO_00283_scmP_1,PIRSF005962,Amidohydrol_AmhX,,PIRSF,3.10,1-373
OFBKKLGO_00287_ldh_2,PIRSF000102,Lac_mal_DH,,PIRSF,3.10,3-314
OFBKKLGO_00296_dgoT,PIRSF002808,Hexose_phosphate_transp,,PIRSF,3.10,2-434
OFBKKLGO_00300_putB,PIRSF000196,Pro_dehydrog,,PIRSF,3.10,1-303
OFBKKLGO_00307_nasD,PIRSF037149,NirB,,PIRSF,3.10,1-805
OFBKKLGO_00326_tcyC,PIRSF039085,ABC_ATPase_HisP,,PIRSF,3.10,1-245
OFBKKLGO_00337_gerBA_1,PIRSF005690,GerBA,,PIRSF,3.10,33-523
OFBKKLGO_00340_ntaA,PIRSF000337,NTA_MOA,,PIRSF,3.10,2-440
OFBKKLGO_00344_yxeO,PIRSF039085,ABC_ATPase_HisP,,PIRSF,3.10,1-244
OFBKKLGO_00345_scmP_2,PIRSF005962,Amidohydrol_AmhX,,PIRSF,3.10,1-383
OFBKKLGO_00354_yclM,PIRSF000726,Asp_kin,,PIRSF,3.10,1-451
OFBKKLGO_00361_nfrA2,PIRSF005426,Frp,,PIRSF,3.10,1-247
OFBKKLGO_00366_gabD,PIRSF036492,ALDH,,PIRSF,3.10,14-459
OFBKKLGO_00381_group_429,PIRSF029755,UCP029755,,PIRSF,3.10,1-264
OFBKKLGO_00427_dctP,PIRSF006470,DctB,,PIRSF,3.10,17-349
OFBKKLGO_00429_dcuR_1,PIRSF006171,RR_citrat_malat,,PIRSF,3.10,1-223
OFBKKLGO_00439_ydbP,PIRSF000077,Thioredoxin,,PIRSF,3.10,1-105
OFBKKLGO_00440_ddl,PIRSF039102,Ddl/VanB,,PIRSF,3.10,1-356
OFBKKLGO_00450_ndoA,PIRSF033490,MazF,,PIRSF,3.10,1-113
OFBKKLGO_00515_gldA,PIRSF000112,Glycerol_dh,,PIRSF,3.10,1-362
OFBKKLGO_00583_gabP,PIRSF006060,AA_transporter,,PIRSF,3.10,1-459
OFBKKLGO_00585_group_4472,PIRSF002849,MoxR,,PIRSF,3.10,2-315
OFBKKLGO_00592_pbuG,PIRSF005353,PbuG,,PIRSF,3.10,1-440
OFBKKLGO_00598_purE,PIRSF001338,AIR_carboxylase,,PIRSF,3.10,1-162
OFBKKLGO_00603_purQ,PIRSF001586,FGAM_synth_I,,PIRSF,3.10,1-222
OFBKKLGO_00604_purL,PIRSF001587,FGAM_synthase_II,,PIRSF,3.10,8-741
OFBKKLGO_00605_purF,PIRSF000485,Pur1,,PIRSF,3.10,8-473
OFBKKLGO_00608_purH,PIRSF000414,PurH,,PIRSF,3.10,1-512
OFBKKLGO_00615_group_16298,PIRSF012508,YerC,,PIRSF,3.10,1-100
OFBKKLGO_00619_ligA,PIRSF001604,LigA,,PIRSF,3.10,1-669
OFBKKLGO_00620_group_5871,PIRSF012509,CamS,,PIRSF,3.10,2-398
OFBKKLGO_00643_group_4476,PIRSF010606,CotJB,,PIRSF,3.10,1-87
OFBKKLGO_00659_ltaS1,PIRSF005091,Mmb_sulf_HI1246,,PIRSF,3.10,1-620
OFBKKLGO_00666_yhdG_1,PIRSF006060,AA_transporter,,PIRSF,3.10,11-461
OFBKKLGO_00680_yflS,PIRSF002457,DASS,,PIRSF,3.10,1-478
OFBKKLGO_00690_citT,PIRSF006171,RR_citrat_malat,,PIRSF,3.10,1-226
OFBKKLGO_00691_group_1413,PIRSF017082,YflP,,PIRSF,3.10,1-320
OFBKKLGO_00694_nos,PIRSF037219,NOS_oxygenase,,PIRSF,3.10,1-363
OFBKKLGO_00703_ltaS2_1,PIRSF005091,Mmb_sulf_HI1246,,PIRSF,3.10,1-620
OFBKKLGO_00712_group_3978,PIRSF031503,UCP031503_mp,,PIRSF,3.10,1-253
OFBKKLGO_00723_group_6665,PIRSF035875,RNase_BN,,PIRSF,3.10,1-277
OFBKKLGO_00747_dus,PIRSF006621,Dus,,PIRSF,3.10,1-325
OFBKKLGO_00774_fbiB,PIRSF000232,YdjA,,PIRSF,3.10,8-194
OFBKKLGO_00795_group_15972,PIRSF028345,UCP028345,,PIRSF,3.10,1-176
OFBKKLGO_00799_bcp,PIRSF000239,AHPC,,PIRSF,3.10,1-157
OFBKKLGO_00817_katA_1,PIRSF038928,Catalase_clade1-3,,PIRSF,3.10,1-478
OFBKKLGO_00830_trmL,PIRSF029256,SpoU_TrmH,,PIRSF,3.10,2-157
OFBKKLGO_00835_group_4509,PIRSF000549,Ser_prot_kin,,PIRSF,3.10,1-631
OFBKKLGO_00848_cspB,PIRSF002599,Cold_shock_A,,PIRSF,3.10,1-66
OFBKKLGO_00865_glpP,PIRSF016897,GlpP,,PIRSF,3.10,1-186
OFBKKLGO_00867_glpK,PIRSF000538,GlpK,,PIRSF,3.10,2-495
OFBKKLGO_00882_citA,PIRSF001369,Citrate_synth,,PIRSF,3.10,1-369
OFBKKLGO_00911_group_16057,PIRSF037692,UCP037692,,PIRSF,3.10,1-68
OFBKKLGO_00914_group_2747,PIRSF032178,UCP032178,,PIRSF,3.10,1-377
OFBKKLGO_00920_khtT_1,PIRSF005028,KhtT,,PIRSF,3.10,1-163
OFBKKLGO_00926_yhaO,PIRSF033091,Pesterase_YhaO,,PIRSF,3.10,1-407
OFBKKLGO_00937_serC,PIRSF000525,SerC,,PIRSF,3.10,1-359
OFBKKLGO_00940_group_5922,PIRSF037259,ABC_permease_EcsB,,PIRSF,3.10,2-407
OFBKKLGO_00942_group_4533,PIRSF005962,Amidohydrol_AmhX,,PIRSF,3.10,5-395
OFBKKLGO_00953_ysdC_1,PIRSF001123,PepA_GA,,PIRSF,3.10,4-343
OFBKKLGO_00964_yhfS,PIRSF000429,Ac-CoA_Ac_transf,,PIRSF,3.10,1-363
OFBKKLGO_00971_comK,PIRSF011560,ComK,,PIRSF,3.10,4-191
OFBKKLGO_00984_group_3519,PIRSF038991,Protein_AbrB,,PIRSF,3.10,1-374
OFBKKLGO_01005_asnO,PIRSF001589,Asn_synthetase_glu-h,,PIRSF,3.10,1-610
OFBKKLGO_01007_yeeO,PIRSF006603,DinF,,PIRSF,3.10,16-465
OFBKKLGO_01025_group_16150,PIRSF006483,Membrane_protein_YitT,,PIRSF,3.10,1-280
OFBKKLGO_01035_punA,PIRSF000477,PurNPase,,PIRSF,3.10,1-270
OFBKKLGO_01039_sigF,PIRSF000770,SigK_SigE,,PIRSF,3.10,11-255
OFBKKLGO_01043_spoVAD,PIRSF011570,SpoVAD,,PIRSF,3.10,1-335
OFBKKLGO_01046_gerXA,PIRSF005690,GerBA,,PIRSF,3.10,6-493
OFBKKLGO_01049_ppiB,PIRSF001467,Peptidylpro_ismrse,,PIRSF,3.10,1-142
OFBKKLGO_01054_ribD,PIRSF006769,RibD,,PIRSF,3.10,1-360
OFBKKLGO_01055_ribE,PIRSF000498,Riboflavin_syn_A,,PIRSF,3.10,1-210
OFBKKLGO_01056_ribBA,PIRSF001259,RibA,,PIRSF,3.10,1-398
OFBKKLGO_01062_scpB,PIRSF019345,SCPB,,PIRSF,3.10,2-195
OFBKKLGO_01077_fmnP,PIRSF037778,UCP037778_transp_RibU,,PIRSF,3.10,1-186
OFBKKLGO_01086_mecB,PIRSF029008,MecA,,PIRSF,3.10,1-194
OFBKKLGO_01087_gudB,PIRSF000185,Glu_DH,,PIRSF,3.10,12-424
OFBKKLGO_01089_prsW,PIRSF016933,PrsW,,PIRSF,3.10,1-218
OFBKKLGO_01096_fni,PIRSF003314,IPP_isomerase_FMN-dep,,PIRSF,3.10,1-340
OFBKKLGO_01098_group_4569,PIRSF036710,YphA_Bacsu,,PIRSF,3.10,1-200
OFBKKLGO_01099_der_2,PIRSF006485,EngA,,PIRSF,3.10,2-436
OFBKKLGO_01100_gpsA,PIRSF000114,Glycerol-3-P_dh,,PIRSF,3.10,1-333
OFBKKLGO_01104_spoIVA,PIRSF007466,SpoIVA,,PIRSF,3.10,1-492
OFBKKLGO_01113_aroC,PIRSF001456,Chorismate_synth,,PIRSF,3.10,1-384
OFBKKLGO_01114_aroB,PIRSF001455,3dhq_synth,,PIRSF,3.10,3-362
OFBKKLGO_01115_aroH,PIRSF005965,Chor_mut_AroH,,PIRSF,3.10,1-125
OFBKKLGO_01121_trpB,PIRSF001413,Trp_syn_beta,,PIRSF,3.10,2-398
OFBKKLGO_01125_aroA1,PIRSF000505,EPSPS,,PIRSF,3.10,2-428
OFBKKLGO_01127_group_16284,PIRSF007165,UCP007165,,PIRSF,3.10,1-179
OFBKKLGO_01130_qcrB,PIRSF000032,Cytochrome_b6,,PIRSF,3.10,2-224
OFBKKLGO_01131_petD,PIRSF036636,QcrC,,PIRSF,3.10,1-255
OFBKKLGO_01135_group_16169,PIRSF006483,Membrane_protein_YitT,,PIRSF,3.10,1-284
OFBKKLGO_01136_ypjD,PIRSF029904,UCP029904_pph,,PIRSF,3.10,1-111
OFBKKLGO_01137_dapB,PIRSF000161,DHPR,,PIRSF,3.10,4-267
OFBKKLGO_01138_mgsA,PIRSF006614,Methylglyox_syn,,PIRSF,3.10,1-132
OFBKKLGO_01144_panB,PIRSF000388,PanB,,PIRSF,3.10,1-266
OFBKKLGO_01146_panD,PIRSF006246,ADC,,PIRSF,3.10,1-126
OFBKKLGO_01148_group_15780,PIRSF036698,UCP036698,,PIRSF,3.10,1-56
OFBKKLGO_01153_nth,PIRSF001435,Nth,,PIRSF,3.10,3-214
OFBKKLGO_01156_recU,PIRSF037785,RecU,,PIRSF,3.10,22-202
OFBKKLGO_01169_group_5973,PIRSF021290,UCP021290,,PIRSF,3.10,1-179
OFBKKLGO_01170_gpsB,PIRSF029938,UCP029938,,PIRSF,3.10,1-98
OFBKKLGO_01177_ypwA,PIRSF006615,Zn_crbxpep_Taq,,PIRSF,3.10,2-500
OFBKKLGO_01395_cspD,PIRSF002599,Cold_shock_A,,PIRSF,3.10,1-66
OFBKKLGO_01397_metAA,PIRSF000450,HTS,,PIRSF,3.10,2-302
OFBKKLGO_01407_group_1772,PIRSF000194,DHFR,,PIRSF,3.10,1-161
OFBKKLGO_01443_group_4622,PIRSF037262,UCP037262,,PIRSF,3.10,1-72
OFBKKLGO_01473_norM,PIRSF006603,DinF,,PIRSF,3.10,2-452
OFBKKLGO_01480_odhA,PIRSF000157,Oxoglu_dh_E1,,PIRSF,3.10,1-942
OFBKKLGO_01528_ucpA,PIRSF000126,11-beta-HSD1,,PIRSF,3.10,1-237
OFBKKLGO_01529_rtp,PIRSF021424,RTP,,PIRSF,3.10,4-125
OFBKKLGO_01530_proC_1,PIRSF000193,P5CR,,PIRSF,3.10,1-258
OFBKKLGO_01531_proB_2,PIRSF000729,GK,,PIRSF,3.10,3-369
OFBKKLGO_01545_mepA,PIRSF006603,DinF,,PIRSF,3.10,2-462
OFBKKLGO_01552_bcd,PIRSF016578,PIGM,,PIRSF,3.10,2-380
OFBKKLGO_01566_bioB,PIRSF001619,Biotin_synth,,PIRSF,3.10,1-328
OFBKKLGO_01592_group_4649,PIRSF003230,YbgC,,PIRSF,3.10,1-136
OFBKKLGO_01601_group_6060,PIRSF021441,CcdC,,PIRSF,3.10,1-159
OFBKKLGO_01660_hflX,PIRSF006809,GTP-binding_hflX,,PIRSF,3.10,2-420
OFBKKLGO_01665_nrdF,PIRSF000355,NrdB,,PIRSF,3.10,1-319
OFBKKLGO_01696_baeC,PIRSF000446,Mct,,PIRSF,3.10,1-289
OFBKKLGO_01699_mutS,PIRSF037677,Msh6,,PIRSF,3.10,171-841;1-177
OFBKKLGO_01701_ymcA,PIRSF021287,YmcA,,PIRSF,3.10,1-123
OFBKKLGO_01706_ymdB,PIRSF004789,DR1281,,PIRSF,3.10,1-263
OFBKKLGO_01710_cinA,PIRSF006728,CinA,,PIRSF,3.10,4-416
OFBKKLGO_01711_pgsA,PIRSF000847,Phos_ph_gly_syn,,PIRSF,3.10,1-193
OFBKKLGO_01713_group_16004,PIRSF021288,YmfK_ACT,,PIRSF,3.10,1-262
OFBKKLGO_01714_yflH_2,PIRSF004764,YmfJ,,PIRSF,3.10,1-85
OFBKKLGO_01725_rnjB,PIRSF004803,RnjA,,PIRSF,3.10,11-566
OFBKKLGO_01726_dapA_2,PIRSF001365,DHDPS,,PIRSF,3.10,1-289
OFBKKLGO_01727_lysC_1,PIRSF000726,Asp_kin,,PIRSF,3.10,60-404;1-65
OFBKKLGO_01728_asd,PIRSF000148,ASA_dh,,PIRSF,3.10,4-346
OFBKKLGO_01729_dpaB,PIRSF001390,Dipicolinate_synth_subunit_B,,PIRSF,3.10,1-196
OFBKKLGO_01734_pnp_2,PIRSF005499,PNPase,,PIRSF,3.10,2-707
OFBKKLGO_01736_ribF,PIRSF004491,RibF_RibC,,PIRSF,3.10,3-313
OFBKKLGO_01748_dxr,PIRSF006205,Dxp_reductoisomrs,,PIRSF,3.10,1-383
OFBKKLGO_01752_pyrH,PIRSF005650,Uridylate_kin,,PIRSF,3.10,1-240
OFBKKLGO_01756_sigD,PIRSF000770,SigK_SigE,,PIRSF,3.10,11-254
OFBKKLGO_01761_cheB,PIRSF000876,RR_chemtxs_CheB,,PIRSF,3.10,1-355
OFBKKLGO_01762_ylxH,PIRSF003092,MinD,,PIRSF,3.10,2-295
OFBKKLGO_01764_flhA,PIRSF005419,FlhA,,PIRSF,3.10,1-677
OFBKKLGO_01767_fliQ,PIRSF004669,FliQ,,PIRSF,3.10,1-89
OFBKKLGO_01772_fliM,PIRSF002888,FliM,,PIRSF,3.10,2-332
OFBKKLGO_01781_fliG,PIRSF003161,FliG,,PIRSF,3.10,3-338
OFBKKLGO_01782_group_4676,PIRSF004862,FliF,,PIRSF,3.10,1-536
OFBKKLGO_01787_codY,PIRSF011572,CodY,,PIRSF,3.10,1-257
OFBKKLGO_01789_clpQ,PIRSF039093,HslV,,PIRSF,3.10,1-181
OFBKKLGO_01794_sucD,PIRSF001553,SucCS_alpha,,PIRSF,3.10,1-291
OFBKKLGO_01795_sucC,PIRSF001554,SucCS_beta,,PIRSF,3.10,1-385
OFBKKLGO_01799_rbgA,PIRSF006230,MG442,,PIRSF,3.10,1-282
OFBKKLGO_01800_rplS,PIRSF002191,Ribosomal_L19,,PIRSF,3.10,1-115
OFBKKLGO_01802_trmD,PIRSF000386,tRNA_mtase,,PIRSF,3.10,1-242
OFBKKLGO_01810_smc_3,PIRSF005719,SMC,,PIRSF,3.10,1-1186
OFBKKLGO_01814_fabD,PIRSF000446,Mct,,PIRSF,3.10,1-311
OFBKKLGO_01815_plsX,PIRSF002465,Phsphlp_syn_PlsX,,PIRSF,3.10,1-332
OFBKKLGO_01816_fapR,PIRSF037733,Txn_fact_FapR,,PIRSF,3.10,1-188
OFBKKLGO_01819_sdhB,PIRSF036692,SDH_B,,PIRSF,3.10,1-220
OFBKKLGO_01824_rpe,PIRSF001461,RPE,,PIRSF,3.10,1-217
OFBKKLGO_01828_rlmN,PIRSF006004,Cfr,,PIRSF,3.10,9-363
OFBKKLGO_01831_def1,PIRSF004749,Pep_def,,PIRSF,3.10,1-160
OFBKKLGO_01847_cysH,PIRSF000857,PAPS_reductase,,PIRSF,3.10,6-233
OFBKKLGO_01851_pyrD,PIRSF000164,DHO_oxidase,,PIRSF,3.10,1-301
OFBKKLGO_01852_pyrK,PIRSF006816,Cyc3_hyd_g,,PIRSF,3.10,1-256
OFBKKLGO_01864_group_3643,PIRSF026544,DksA_homolog,,PIRSF,3.10,1-123
OFBKKLGO_01870_yggS,PIRSF004848,YBL036c_PLPDEIII,,PIRSF,3.10,1-226
OFBKKLGO_01876_sigG,PIRSF000770,SigK_SigE,,PIRSF,3.10,13-260
OFBKKLGO_01877_sigE,PIRSF000770,SigK_SigE,,PIRSF,3.10,1-239
OFBKKLGO_01878_spoIIGA,PIRSF018571,SpoIIGA,,PIRSF,3.10,1-302
OFBKKLGO_01881_ftsA,PIRSF003101,FtsA,,PIRSF,3.10,1-436
OFBKKLGO_01892_rsmH_1,PIRSF004486,MraW,,PIRSF,3.10,1-311
OFBKKLGO_01894_bshC,PIRSF012535,UCP012535,,PIRSF,3.10,20-558
OFBKKLGO_01896_ylbP,PIRSF037732,YlbP,,PIRSF,3.10,1-160
OFBKKLGO_01905_rsmD,PIRSF004553,Methylase_YhhF,,PIRSF,3.10,1-183
OFBKKLGO_01907_group_4692,PIRSF031653,UCP031653,,PIRSF,3.10,1-91
OFBKKLGO_01921_pycA,PIRSF001594,PCB,,PIRSF,3.10,1-1147
OFBKKLGO_01939_group_6143,PIRSF021332,UCP021332,,PIRSF,3.10,1-209
OFBKKLGO_01940_group_2832,PIRSF037260,UCP037260,,PIRSF,3.10,1-88
OFBKKLGO_01951_defB,PIRSF004749,Pep_def,,PIRSF,3.10,2-184
OFBKKLGO_01954_rnjA,PIRSF004803,RnjA,,PIRSF,3.10,1-555
OFBKKLGO_01968_lacC,PIRSF000535,1PFK/6PFK/LacC,,PIRSF,3.10,1-303
OFBKKLGO_01987_ykuR,PIRSF005962,Amidohydrol_AmhX,,PIRSF,3.10,1-374
OFBKKLGO_01996_ykuJ,PIRSF037356,UCP037356,,PIRSF,3.10,1-79
