Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_02005_cheV,PIRSF002867,CheV,,PIRSF,3.10,2-303
OFBKKLGO_02012_glxR,PIRSF000103,HIBADH,,PIRSF,3.10,1-287
OFBKKLGO_02016_ptsI,PIRSF000732,PTS_enzyme_I,,PIRSF,3.10,1-571
OFBKKLGO_02024_ykvU,PIRSF038958,PG_synth_SpoVB,,PIRSF,3.10,1-436
OFBKKLGO_02030_queE_2,PIRSF000370,QueE,,PIRSF,3.10,3-243
OFBKKLGO_02031_queD,PIRSF006113,PTP_synth,,PIRSF,3.10,13-140
OFBKKLGO_02032_queC,PIRSF006293,ExsB,,PIRSF,3.10,2-217
OFBKKLGO_02051_mtnK,PIRSF031134,MTRK,,PIRSF,3.10,4-393
OFBKKLGO_02068_ku,PIRSF006493,Prok_Ku,,PIRSF,3.10,1-291
OFBKKLGO_02080_ykoE,PIRSF037394,ABC_permease_YkoE,,PIRSF,3.10,1-191
OFBKKLGO_02086_metE_1,PIRSF000382,Met_synth_MetE,,PIRSF,3.10,3-761
OFBKKLGO_02096_proA,PIRSF000151,GPR,,PIRSF,3.10,1-415
OFBKKLGO_02097_proB_1,PIRSF000729,GK,,PIRSF,3.10,1-364
OFBKKLGO_02098_purU,PIRSF036480,FormyFH4_hydr,,PIRSF,3.10,17-300
OFBKKLGO_02109_ykfA,PIRSF028757,LD-carboxypeptidase,,PIRSF,3.10,2-307
OFBKKLGO_02110_dppE,PIRSF002741,MppA,,PIRSF,3.10,1-468
OFBKKLGO_02115_dppA,PIRSF015853,Pep_DppA,,PIRSF,3.10,1-271
OFBKKLGO_02122_steT,PIRSF006060,AA_transporter,,PIRSF,3.10,1-438
OFBKKLGO_02299_metC,PIRSF001434,CGS,,PIRSF,3.10,1-385
OFBKKLGO_02300_metI,PIRSF001434,CGS,,PIRSF,3.10,1-366
OFBKKLGO_02307_group_1252,PIRSF006648,DrrB,,PIRSF,3.10,2-240
OFBKKLGO_02322_fabI,PIRSF000094,Enoyl-ACP_rdct,,PIRSF,3.10,2-258
OFBKKLGO_02345_mecA,PIRSF029008,MecA,,PIRSF,3.10,32-249
OFBKKLGO_02364_fabF_2,PIRSF000447,KAS_II,,PIRSF,3.10,1-412
OFBKKLGO_02376_argD,PIRSF000521,Transaminase_4ab_Lys_Orn,,PIRSF,3.10,3-112;157-380;105-146
OFBKKLGO_02386_spoIIM,PIRSF038973,SpoIIM,,PIRSF,3.10,1-214
OFBKKLGO_02389_group_16170,PIRSF000106,ME,,PIRSF,3.10,1-437
OFBKKLGO_02404_yqjY,PIRSF037663,Acetyltransf_GNAT,,PIRSF,3.10,1-156
OFBKKLGO_02410_coaA,PIRSF000545,Pantothenate_kin,,PIRSF,3.10,1-319
OFBKKLGO_02414_proC_2,PIRSF000193,P5CR,,PIRSF,3.10,1-268
OFBKKLGO_02421_zwf,PIRSF000110,G6PD,,PIRSF,3.10,1-489
OFBKKLGO_02422_gndA,PIRSF000109,6PGD,,PIRSF,3.10,1-469
OFBKKLGO_02423_dinB_2,PIRSF036603,DNA_pol_eta,,PIRSF,3.10,9-144;132-422
OFBKKLGO_02433_artM,PIRSF039085,ABC_ATPase_HisP,,PIRSF,3.10,1-240
OFBKKLGO_02441_lpd,PIRSF000350,Hg-II_reductase_MerA,,PIRSF,3.10,1-470
OFBKKLGO_02442_buk2,PIRSF036458,Butyrate_kin,,PIRSF,3.10,4-359
OFBKKLGO_02443_ldh_1,PIRSF000188,Phe_leu_dh,,PIRSF,3.10,1-353
OFBKKLGO_02444_pta_1,PIRSF000428,P_Ac_trans,,PIRSF,3.10,1-297
OFBKKLGO_02449_mmgD,PIRSF001369,Citrate_synth,,PIRSF,3.10,1-365
OFBKKLGO_02450_mmgC,PIRSF016578,PIGM,,PIRSF,3.10,4-366
OFBKKLGO_02452_mmgA,PIRSF000429,Ac-CoA_Ac_transf,,PIRSF,3.10,2-393
OFBKKLGO_02468_tlyA,PIRSF005578,TlyA,,PIRSF,3.10,1-268
OFBKKLGO_02471_xseB,PIRSF006488,ExoVII_small,,PIRSF,3.10,1-83
OFBKKLGO_02484_spoIIIAB,PIRSF021435,SpoIIIAB,,PIRSF,3.10,1-171
OFBKKLGO_02487_efp,PIRSF005901,EF-P,,PIRSF,3.10,1-185
OFBKKLGO_02497_gcvPA,PIRSF006815,GcvPA,,PIRSF,3.10,3-447
OFBKKLGO_02512_group_880,PIRSF021292,ComGD,,PIRSF,3.10,6-145
OFBKKLGO_02513_comGC,PIRSF029928,ComGC,,PIRSF,3.10,1-101
OFBKKLGO_02542_sodA,PIRSF000349,MnSOD_FeSOD,,PIRSF,3.10,1-201
OFBKKLGO_02546_ispG,PIRSF004640,IspG,,PIRSF,3.10,1-361
OFBKKLGO_02548_group_2896,PIRSF021362,UCP021362_HAD,,PIRSF,3.10,1-191
OFBKKLGO_02556_group_2897,PIRSF037489,NIF3_YqfO,,PIRSF,3.10,3-373
OFBKKLGO_02557_trmK,PIRSF018637,TrmK,,PIRSF,3.10,18-251
OFBKKLGO_02558_cccA,PIRSF000025,Cytochrome_Bsub_c550,,PIRSF,3.10,1-120
OFBKKLGO_02560_dnaG,PIRSF002811,DnaG,,PIRSF,3.10,2-603
OFBKKLGO_02563_ccpN,PIRSF026546,UCP_CBS_YqzB,,PIRSF,3.10,5-211
OFBKKLGO_02583_rsmE,PIRSF015601,MTase_slr0722,,PIRSF,3.10,1-251
OFBKKLGO_02584_prmA,PIRSF000401,RPL11_MTase,,PIRSF,3.10,1-311
OFBKKLGO_02589_hrcA,PIRSF005485,HrcA,,PIRSF,3.10,1-341
OFBKKLGO_02594_gpr,PIRSF019549,Gpr,,PIRSF,3.10,4-368
OFBKKLGO_02601_proC_3,PIRSF000193,P5CR,,PIRSF,3.10,1-265
OFBKKLGO_02636_cypB,PIRSF000209,Bifunctional_P450_P450R,,PIRSF,3.10,1-1053
OFBKKLGO_02642_group_2464,PIRSF036643,FDH_alpha,,PIRSF,3.10,2-970
OFBKKLGO_02645_mccB,PIRSF001434,CGS,,PIRSF,3.10,1-380
OFBKKLGO_02652_greA,PIRSF006092,GreA_GreB,,PIRSF,3.10,1-157
OFBKKLGO_02660_group_16081,PIRSF037258,UCP037258,,PIRSF,3.10,1-88
OFBKKLGO_02663_glnQ,PIRSF039085,ABC_ATPase_HisP,,PIRSF,3.10,1-241
OFBKKLGO_02673_iscS_1,PIRSF005572,NifS,,PIRSF,3.10,1-379
OFBKKLGO_02679_hisS,PIRSF001549,His-tRNA_synth,,PIRSF,3.10,1-422
OFBKKLGO_02683_group_4828,PIRSF037846,Autolysin_YrvJ,,PIRSF,3.10,171-516;1-212
OFBKKLGO_02692_spoVB,PIRSF038958,PG_synth_SpoVB,,PIRSF,3.10,1-517
OFBKKLGO_02709_nadR,PIRSF037847,NiaR,,PIRSF,3.10,7-180
OFBKKLGO_02710_pheA,PIRSF001500,Chor_mut_pdt_Ppr,,PIRSF,3.10,1-285
OFBKKLGO_02711_group_15796,PIRSF025624,ACT_PheB,,PIRSF,3.10,1-146
OFBKKLGO_02712_obg,PIRSF002401,GTP-binding_obg,,PIRSF,3.10,1-376
OFBKKLGO_02720_minD,PIRSF003092,MinD,,PIRSF,3.10,1-267
OFBKKLGO_02723_mreC,PIRSF038471,MreC,,PIRSF,3.10,1-286
OFBKKLGO_02726_maf,PIRSF006305,Maf,,PIRSF,3.10,1-189
OFBKKLGO_02736_hemB,PIRSF001415,Porphbilin_synth,,PIRSF,3.10,1-325
OFBKKLGO_02738_hemC,PIRSF001438,PBGD,,PIRSF,3.10,1-310
OFBKKLGO_02740_hemA,PIRSF000445,GluTR,,PIRSF,3.10,1-434
OFBKKLGO_02743_lon1,PIRSF001174,Lon_proteas,,PIRSF,3.10,1-773
OFBKKLGO_02746_tig,PIRSF003095,Trigger_factor,,PIRSF,3.10,1-424
OFBKKLGO_02752_ilvC,PIRSF000116,IlvC_gammaproteo,,PIRSF,3.10,3-206;201-332
OFBKKLGO_02767_frdA,PIRSF000171,SDHA_APRA_LASPO,,PIRSF,3.10,1-240;343-574
OFBKKLGO_02768_sdhC,PIRSF000170,Succ_dh_cyt_b558,,PIRSF,3.10,1-202
OFBKKLGO_02770_lysC_2,PIRSF000726,Asp_kin,,PIRSF,3.10,1-60;53-409
OFBKKLGO_02773_trxA,PIRSF000077,Thioredoxin,,PIRSF,3.10,1-104
OFBKKLGO_02775_carE,PIRSF000089,Electra_flavoP_a,,PIRSF,3.10,1-322
OFBKKLGO_02776_etfB,PIRSF000090,Beta-ETF,,PIRSF,3.10,1-257
OFBKKLGO_02782_mutS2,PIRSF005814,MutS_YshD,,PIRSF,3.10,1-785
OFBKKLGO_02786_rnhC,PIRSF037748,RNase_HIII,,PIRSF,3.10,1-309
OFBKKLGO_02803_araA,PIRSF001478,L-ara_isomerase,,PIRSF,3.10,3-498
OFBKKLGO_02804_abnA,PIRSF026534,ABN,,PIRSF,3.10,3-321
OFBKKLGO_02805_ysdC_2,PIRSF001123,PepA_GA,,PIRSF,3.10,4-361
OFBKKLGO_02818_group_6360,PIRSF012563,YtxC,,PIRSF,3.10,1-275
OFBKKLGO_02824_gapB,PIRSF000149,GAPDH,,PIRSF,3.10,1-335
OFBKKLGO_02827_ytbE,PIRSF000097,AKR,,PIRSF,3.10,120-276;2-124
OFBKKLGO_02834_mdh,PIRSF000102,Lac_mal_DH,,PIRSF,3.10,2-311
OFBKKLGO_02836_citZ,PIRSF001369,Citrate_synth,,PIRSF,3.10,1-372
OFBKKLGO_02841_pfkA,PIRSF000532,ATP_PFK_prok,,PIRSF,3.10,1-319
OFBKKLGO_02844_group_6368,PIRSF000106,ME,,PIRSF,3.10,42-407
OFBKKLGO_02857_moaB,PIRSF006443,MoaB,,PIRSF,3.10,1-170
OFBKKLGO_02858_ackA,PIRSF000722,Acetate_prop_kin,,PIRSF,3.10,1-395
OFBKKLGO_02861_ytfJ,PIRSF021377,YtfJ,,PIRSF,3.10,1-145
OFBKKLGO_02870_iscS_2,PIRSF005572,NifS,,PIRSF,3.10,1-380
OFBKKLGO_02904_group_6388,PIRSF012562,UCP012562,,PIRSF,3.10,1-268
OFBKKLGO_02907_ysdC_3,PIRSF001123,PepA_GA,,PIRSF,3.10,2-356
OFBKKLGO_02909_maeA_1,PIRSF000106,ME,,PIRSF,3.10,2-565
OFBKKLGO_02919_pbuO,PIRSF005353,PbuG,,PIRSF,3.10,1-433
OFBKKLGO_02924_murJ_2,PIRSF038958,PG_synth_SpoVB,,PIRSF,3.10,1-541
OFBKKLGO_02962_asnB,PIRSF001589,Asn_synthetase_glu-h,,PIRSF,3.10,1-628
OFBKKLGO_02963_metK,PIRSF000497,MAT,,PIRSF,3.10,1-398
OFBKKLGO_02965_pckA,PIRSF006294,PEP_crbxkin,,PIRSF,3.10,3-526
OFBKKLGO_02973_dps,PIRSF005900,Dps,,PIRSF,3.10,1-145
OFBKKLGO_02976_luxS,PIRSF006160,AI2,,PIRSF,3.10,1-156
OFBKKLGO_02980_ythA,PIRSF006446,Cyt_quinol_oxidase_1,,PIRSF,3.10,1-443
OFBKKLGO_02987_menD,PIRSF004983,MenD,,PIRSF,3.10,1-575
OFBKKLGO_03001_opcR_1,PIRSF006707,MJ1563,,PIRSF,3.10,1-185
OFBKKLGO_03101_dcuR_2,PIRSF006171,RR_citrat_malat,,PIRSF,3.10,1-227
OFBKKLGO_03112_mrpF,PIRSF028784,MrpF,,PIRSF,3.10,1-92
OFBKKLGO_03122_cdgJ,PIRSF003180,DiGMP_Pdiesterase_YuxH,,PIRSF,3.10,1-406
OFBKKLGO_03123_pncB,PIRSF000484,NAPRT,,PIRSF,3.10,6-482
OFBKKLGO_03125_yueI,PIRSF034303,UCP034303,,PIRSF,3.10,1-129
OFBKKLGO_03139_ald,PIRSF000183,Alanine_dh,,PIRSF,3.10,1-370
OFBKKLGO_03143_dhbB,PIRSF001111,Isochorismatase,,PIRSF,3.10,1-300
OFBKKLGO_03149_bioY_2,PIRSF016661,BioY,,PIRSF,3.10,1-192
OFBKKLGO_03158_guaC,PIRSF036500,GMP_red_Firmic,,PIRSF,3.10,1-308
OFBKKLGO_03223_group_2310,PIRSF010603,UCP010603,,PIRSF,3.10,1-106
OFBKKLGO_03226_thrB,PIRSF000676,Homoser_kin,,PIRSF,3.10,4-301
OFBKKLGO_03227_thrC,PIRSF038945,Thr_synthase,,PIRSF,3.10,1-350
OFBKKLGO_03228_hom,PIRSF000098,Homoser_dh,,PIRSF,3.10,1-430
OFBKKLGO_03230_ypjQ,PIRSF019587,PGPase,,PIRSF,3.10,5-166
OFBKKLGO_03231_yutF,PIRSF000915,PGP-type_phosphatase,,PIRSF,3.10,1-256
OFBKKLGO_03233_yutD,PIRSF012565,UCP012565,,PIRSF,3.10,1-91
OFBKKLGO_03234_lipA,PIRSF005963,Lipoyl_synth,,PIRSF,3.10,1-298
OFBKKLGO_03237_mggB,PIRSF036361,YunD,,PIRSF,3.10,1-464
OFBKKLGO_03254_frlB,PIRSF009290,FrlB,,PIRSF,3.10,2-328
OFBKKLGO_03260_uvrC_2,PIRSF026568,UCP026568,,PIRSF,3.10,1-124
OFBKKLGO_03264_csn,PIRSF036551,Chitosanase,,PIRSF,3.10,1-278
OFBKKLGO_03267_sufS,PIRSF005572,NifS,,PIRSF,3.10,20-404
OFBKKLGO_03272_metQ,PIRSF002854,MetQ,,PIRSF,3.10,1-270
OFBKKLGO_03283_fadA_4,PIRSF000429,Ac-CoA_Ac_transf,,PIRSF,3.10,1-391
OFBKKLGO_03286_fadM,PIRSF000196,Pro_dehydrog,,PIRSF,3.10,1-302
OFBKKLGO_03299_mrgA,PIRSF005900,Dps,,PIRSF,3.10,1-154
OFBKKLGO_03307_gerAA,PIRSF005690,GerBA,,PIRSF,3.10,1-480
OFBKKLGO_03311_liaS,PIRSF037431,HK_LiaS,,PIRSF,3.10,7-352
OFBKKLGO_03312_liaF,PIRSF031509,LiaF_YvqF,,PIRSF,3.10,1-243
OFBKKLGO_03335_ydgI,PIRSF006060,AA_transporter,,PIRSF,3.10,1-469
OFBKKLGO_03338_ydjM_2,PIRSF030780,Md_memb_hyd,,PIRSF,3.10,1-158
OFBKKLGO_03341_modA,PIRSF004846,ModA,,PIRSF,3.10,2-264
OFBKKLGO_03348_yvgN,PIRSF000097,AKR,,PIRSF,3.10,115-272;2-120
OFBKKLGO_03352_cysJ,PIRSF000207,SiR-FP_CysJ,,PIRSF,3.10,1-602
OFBKKLGO_03356_bdbC,PIRSF036659,BdbC,,PIRSF,3.10,1-139
OFBKKLGO_03367_tcyN,PIRSF039085,ABC_ATPase_HisP,,PIRSF,3.10,1-244
OFBKKLGO_03378_est,PIRSF017388,Esterase_lipase,,PIRSF,3.10,1-246
OFBKKLGO_03393_opcR_2,PIRSF006707,MJ1563,,PIRSF,3.10,2-177
OFBKKLGO_03398_opcR_3,PIRSF006707,MJ1563,,PIRSF,3.10,2-184
OFBKKLGO_03413_eno,PIRSF001400,Enolase,,PIRSF,3.10,1-427
OFBKKLGO_03414_gpmI,PIRSF001492,IPGAM,,PIRSF,3.10,1-511
OFBKKLGO_03416_pgk,PIRSF000724,Pgk,,PIRSF,3.10,1-394
OFBKKLGO_03417_gapA,PIRSF000149,GAPDH,,PIRSF,3.10,1-334
OFBKKLGO_03425_yvbW,PIRSF006060,AA_transporter,,PIRSF,3.10,1-445
OFBKKLGO_03429_xylB_2,PIRSF000538,GlpK,,PIRSF,3.10,4-506
OFBKKLGO_03430_idnT,PIRSF002746,Gluconate_transporter,,PIRSF,3.10,1-442
OFBKKLGO_03440_epsN,PIRSF000390,PLP_StrS,,PIRSF,3.10,2-381
OFBKKLGO_03463_padC,PIRSF011561,PAD,,PIRSF,3.10,1-162
OFBKKLGO_03479_group_2342,PIRSF036521,UCP036521_pph,,PIRSF,3.10,1-106
OFBKKLGO_03483_group_2982,PIRSF001013,RNAse_Ba,,PIRSF,3.10,8-157
OFBKKLGO_03488_yvcJ,PIRSF005052,P-loop_kin_YhbJ,,PIRSF,3.10,9-294
OFBKKLGO_03499_hisH,PIRSF000495,Amidotransf_HisH,,PIRSF,3.10,1-207
OFBKKLGO_03501_hisD,PIRSF000099,Histidinol_dh,,PIRSF,3.10,1-424
OFBKKLGO_03503_hisZ,PIRSF001549,His-tRNA_synth,,PIRSF,3.10,1-383
OFBKKLGO_03504_group_3879,PIRSF032442,UCP032442,,PIRSF,3.10,1-241
OFBKKLGO_03516_group_6528,PIRSF012569,UCP012569,,PIRSF,3.10,1-365
OFBKKLGO_03531_ftsX,PIRSF003097,FtsX,,PIRSF,3.10,1-296
OFBKKLGO_03533_cccB,PIRSF000025,Cytochrome_Bsub_c550,,PIRSF,3.10,1-113
OFBKKLGO_03534_group_6531,PIRSF006483,Membrane_protein_YitT,,PIRSF,3.10,1-282
OFBKKLGO_03540_fliS,PIRSF039090,Flis,,PIRSF,3.10,1-128
OFBKKLGO_03556_degS,PIRSF003169,HK_DegS,,PIRSF,3.10,1-386
OFBKKLGO_03582_yvyI,PIRSF036894,PMI_Firm_short,,PIRSF,3.10,3-316
OFBKKLGO_03607_alsD,PIRSF001332,Acetolac_decarb,,PIRSF,3.10,2-252
OFBKKLGO_03630_ywqF,PIRSF000124,UDPglc_GDPman_dh,,PIRSF,3.10,1-430
OFBKKLGO_03630_ywqF,PIRSF500134,UDPglc_DH_bac,,PIRSF,3.10,1-433
OFBKKLGO_03631_ywqE,PIRSF016557,CpsB,,PIRSF,3.10,1-254
OFBKKLGO_03639_ssbB,PIRSF002070,SSB,,PIRSF,3.10,2-112
OFBKKLGO_03672_ureA,PIRSF001223,Urease_gamma,,PIRSF,3.10,1-100
OFBKKLGO_03677_fdhD,PIRSF015626,FdhD,,PIRSF,3.10,1-262
OFBKKLGO_03689_atpA,PIRSF039088,F_ATPase_subunit_alpha,,PIRSF,3.10,1-501
OFBKKLGO_03696_glyA,PIRSF000412,SHMT,,PIRSF,3.10,1-414
OFBKKLGO_03697_lacA,PIRSF007510,UCP007510,,PIRSF,3.10,1-180
OFBKKLGO_03701_ywlC,PIRSF004930,Tln_factor_SUA5,,PIRSF,3.10,1-346
OFBKKLGO_03711_maeA_2,PIRSF000106,ME,,PIRSF,3.10,2-565
OFBKKLGO_03712_tdk,PIRSF035805,Tdk,,PIRSF,3.10,5-196
OFBKKLGO_03718_fbaA,PIRSF001359,F_bP_aldolase_II,,PIRSF,3.10,1-285
OFBKKLGO_03744_speB,PIRSF036979,Arginase,,PIRSF,3.10,1-290
OFBKKLGO_03752_yhdG_3,PIRSF006060,AA_transporter,,PIRSF,3.10,6-460
OFBKKLGO_03770_pta_2,PIRSF000428,P_Ac_trans,,PIRSF,3.10,1-323
OFBKKLGO_03781_rocC_1,PIRSF006060,AA_transporter,,PIRSF,3.10,1-470
OFBKKLGO_03782_rocB,PIRSF010386,RocB,,PIRSF,3.10,3-556
OFBKKLGO_03784_rocG,PIRSF000185,Glu_DH,,PIRSF,3.10,11-428
OFBKKLGO_03794_arnB_2,PIRSF000390,PLP_StrS,,PIRSF,3.10,5-388
OFBKKLGO_03816_nfrA1,PIRSF005426,Frp,,PIRSF,3.10,1-249
OFBKKLGO_03823_qoxA,PIRSF000292,Ubiqnol_oxid_II,,PIRSF,3.10,4-312
OFBKKLGO_03851_menA,PIRSF005355,UBIAD1,,PIRSF,3.10,10-310
OFBKKLGO_03854_group_6602,PIRSF500216,DltB,,PIRSF,3.10,1-394
OFBKKLGO_03854_group_6602,PIRSF016636,AlgI_DltB,,PIRSF,3.10,2-393
OFBKKLGO_03857_ilvK,PIRSF006468,BCAT1,,PIRSF,3.10,1-357
OFBKKLGO_03859_licA,PIRSF000699,PTS_IILac_III,,PIRSF,3.10,1-105
OFBKKLGO_03860_licC_2,PIRSF006351,PTS_EIIC-Cellobiose,,PIRSF,3.10,1-444
OFBKKLGO_03876_katA_2,PIRSF038928,Catalase_clade1-3,,PIRSF,3.10,14-509
OFBKKLGO_03882_cydB,PIRSF000267,Cyt_oxidse_sub2,,PIRSF,3.10,1-338
OFBKKLGO_03883_cydA,PIRSF006446,Cyt_quinol_oxidase_1,,PIRSF,3.10,1-468
OFBKKLGO_03884_cimH,PIRSF005348,YxkH,,PIRSF,3.10,11-447
OFBKKLGO_03888_group_5019,PIRSF006483,Membrane_protein_YitT,,PIRSF,3.10,1-278
OFBKKLGO_03905_katE,PIRSF038927,Catalase_clade2,,PIRSF,3.10,1-683
OFBKKLGO_03921_teaD,PIRSF006276,UspA,,PIRSF,3.10,1-148
OFBKKLGO_03941_deoC,PIRSF001357,DeoC,,PIRSF,3.10,1-219
OFBKKLGO_03952_yxdM,PIRSF018968,ABC_permease_BceB,,PIRSF,3.10,1-622
OFBKKLGO_03964_iolB,PIRSF036628,IolB,,PIRSF,3.10,1-271
OFBKKLGO_03969_htpG,PIRSF002583,HSP90_HTPG,,PIRSF,3.10,1-626
OFBKKLGO_03982_ahpC,PIRSF000239,AHPC,,PIRSF,3.10,1-187
OFBKKLGO_03983_ahpF,PIRSF000238,AhpF,,PIRSF,3.10,2-509
OFBKKLGO_03985_cycA,PIRSF006060,AA_transporter,,PIRSF,3.10,1-449
OFBKKLGO_04012_rocF,PIRSF036979,Arginase,,PIRSF,3.10,1-294
OFBKKLGO_04013_rocE_2,PIRSF006060,AA_transporter,,PIRSF,3.10,1-465
OFBKKLGO_04014_rocD,PIRSF000521,Transaminase_4ab_Lys_Orn,,PIRSF,3.10,3-162;177-401
OFBKKLGO_04042_gdpP,PIRSF026583,YybT,,PIRSF,3.10,1-659
OFBKKLGO_04057_group_3962,PIRSF006483,Membrane_protein_YitT,,PIRSF,3.10,1-291
OFBKKLGO_04076_ychF,PIRSF006641,EngD,,PIRSF,3.10,1-366
OFBKKLGO_04078_group_16175,PIRSF037263,UCP037263,,PIRSF,3.10,1-66
OFBKKLGO_04083_soj,PIRSF009320,Nuc_binding_HP_1000,,PIRSF,3.10,2-77;90-250
OFBKKLGO_04085_rsmG,PIRSF003078,GidB,,PIRSF,3.10,1-220